evolution$generation,evolution$evaluated,macroGravityDecay,macroInnovationDecay,mesoCrossOverProba,mesoMutationProba,mesoInteractionProba,mesoToMacroInnovationThreshold,macroToMesoCrossoverMaxUpdate,macroToMesoMutationMaxUpdate,macroToMesoExchangeMaxUpdate,objective$psiUtility,objective$deltaUtility,objective$gammaUtility,mesoInteractionProba,mesoToMacroInnovationThreshold,macroToMesoCrossoverMaxUpdate,mesoCrossOverProba,macroGravityDecay,psiUtility,deltaUtility,macroInnovationDecay,macroToMesoMutationMaxUpdate,mesoMutationProba,gammaUtility,macroToMesoExchangeMaxUpdate
138,138,0.1,0.39635873767430074,0.3848583382921307,0.009539532068558978,8.579761030679203E-6,1.0536448773390854,2.7216169553219145E-4,8.954906441996527E-5,3.1450141894276464E-9,1.293256451241065,0.6466735738782594,0.11313480885167149,8.579761030679203E-6,1.0536448773390854,2.7216169553219145E-4,0.3848583382921307,0.1,1.293256451241065,0.6466735738782594,0.39635873767430074,8.954906441996527E-5,0.009539532068558978,0.11313480885167149,3.1450141894276464E-9
138,138,0.7714301568221028,0.34751099007717057,0.2217044838415323,0.006154530379813273,3.2452582380066234E-6,1.104628997121338,-2.3202380935432015E-5,-8.793654268505443E-5,-9.228395074776708E-8,1.7181885317653829,0.3758862236346401,0.12131952225587028,3.2452582380066234E-6,1.104628997121338,-2.3202380935432015E-5,0.2217044838415323,0.7714301568221028,1.7181885317653829,0.3758862236346401,0.34751099007717057,-8.793654268505443E-5,0.006154530379813273,0.12131952225587028,-9.228395074776708E-8
138,138,0.9877576542134953,0.634820873930851,0.4545378776861514,0.0030266194726561568,1.0E-5,1.958039689328456,8.102241214685496E-4,-4.778946540921032E-5,4.5326856146672146E-8,1.3551538148218834,0.47725798228617755,0.08862463528661113,1.0E-5,1.958039689328456,8.102241214685496E-4,0.4545378776861514,0.9877576542134953,1.3551538148218834,0.47725798228617755,0.634820873930851,-4.778946540921032E-5,0.0030266194726561568,0.08862463528661113,4.5326856146672146E-8
138,138,0.7611731060495097,0.3338554383874294,0.38643979301913356,0.001997523606385768,7.6281473558769356E-6,1.210082587865045,3.1141946319417405E-4,3.284952352954213E-5,-7.581497320227637E-8,2.2676976650724487,0.37688894446974786,0.07671835699817997,7.6281473558769356E-6,1.210082587865045,3.1141946319417405E-4,0.38643979301913356,0.7611731060495097,2.2676976650724487,0.37688894446974786,0.3338554383874294,3.284952352954213E-5,0.001997523606385768,0.07671835699817997,-7.581497320227637E-8
138,138,1.1,1.1,0.30426822054173336,0.008079379211988945,1.3406146140590196E-6,1.68084938648579,-3.6443001358569323E-4,-1.6245249514879533E-5,-7.976854653369048E-8,1.0016585329645,0.5747223731678215,0.09955855745406073,1.3406146140590196E-6,1.68084938648579,-3.6443001358569323E-4,0.30426822054173336,1.1,1.0016585329645,0.5747223731678215,1.1,-1.6245249514879533E-5,0.008079379211988945,0.09955855745406073,-7.976854653369048E-8
138,138,0.9980097525338191,0.780299141872277,0.45193107284725403,0.0031401746751438457,1.0E-5,1.9037280996082249,7.890034972450617E-4,-4.903001506777506E-5,4.258222405639558E-8,1.2408480277745038,0.3085665668810611,0.15929624654518904,1.0E-5,1.9037280996082249,7.890034972450617E-4,0.45193107284725403,0.9980097525338191,1.2408480277745038,0.3085665668810611,0.780299141872277,-4.903001506777506E-5,0.0031401746751438457,0.15929624654518904,4.258222405639558E-8
138,138,0.1466510580850006,0.49226678690459635,0.4049100050151513,0.001,9.65974403364136E-6,1.0,-0.001,1.0E-4,1.0E-7,0.05227672885533785,0.6428282187915588,0.027363590927366843,9.65974403364136E-6,1.0,-0.001,0.4049100050151513,0.1466510580850006,0.05227672885533785,0.6428282187915588,0.49226678690459635,1.0E-4,0.001,0.027363590927366843,1.0E-7
138,138,0.9003000399371658,0.4195863313131273,0.40417152206452167,0.0014621142642611688,7.4322005470383165E-6,1.2316958228327102,2.77409404747845E-4,2.8953683091841777E-5,-4.470381173219677E-8,0.09150300833971237,0.4983118768772927,0.028735813354342277,7.4322005470383165E-6,1.2316958228327102,2.77409404747845E-4,0.40417152206452167,0.9003000399371658,0.09150300833971237,0.4983118768772927,0.4195863313131273,2.8953683091841777E-5,0.0014621142642611688,0.028735813354342277,-4.470381173219677E-8
138,138,0.8492064997574883,0.33083972443458853,0.45471157165633935,0.002600532731493674,7.257276386425176E-6,1.2083127343460924,3.3532939958196115E-4,2.498072689404369E-5,-6.21797607202054E-8,1.268595735435071,0.48808148620428327,0.08430353820299885,7.257276386425176E-6,1.2083127343460924,3.3532939958196115E-4,0.45471157165633935,0.8492064997574883,1.268595735435071,0.48808148620428327,0.33083972443458853,2.498072689404369E-5,0.002600532731493674,0.08430353820299885,-6.21797607202054E-8
138,138,0.13570721612221165,0.4924173292711497,0.4050084547457721,0.001,9.690151720903997E-6,1.0,-0.001,1.0E-4,1.0E-7,-0.026720416140232572,0.7283459857729682,0.010204081632653406,9.690151720903997E-6,1.0,-0.001,0.4050084547457721,0.13570721612221165,-0.026720416140232572,0.7283459857729682,0.4924173292711497,1.0E-4,0.001,0.010204081632653406,1.0E-7
138,138,0.1,0.3042634312753896,0.41285810755826724,0.006768333046645442,9.00836515469284E-6,1.0410624033855558,4.1421900076580535E-4,9.079071496663129E-5,1.5633775194196753E-8,0.5029922181927917,0.7995698136583895,0.12432940803542625,9.00836515469284E-6,1.0410624033855558,4.1421900076580535E-4,0.41285810755826724,0.1,0.5029922181927917,0.7995698136583895,0.3042634312753896,9.079071496663129E-5,0.006768333046645442,0.12432940803542625,1.5633775194196753E-8
138,138,0.1,0.45950632750231746,0.4240115754760414,0.008314356124824073,8.336644334003364E-6,1.0453408776636814,7.503441765065828E-4,6.0121012911234055E-5,-1.4504965254244922E-9,1.567481845628644,0.6674060533597785,0.08398533236323136,8.336644334003364E-6,1.0453408776636814,7.503441765065828E-4,0.4240115754760414,0.1,1.567481845628644,0.6674060533597785,0.45950632750231746,6.0121012911234055E-5,0.008314356124824073,0.08398533236323136,-1.4504965254244922E-9
138,138,1.1,0.29753053579969335,0.3949769524000095,0.0012501317292768286,7.665031296029955E-6,1.1760531188163035,-0.001,2.9672838888446904E-5,-7.156406863587174E-8,1.8323429313885193,0.46561001492820164,0.15573106308232276,7.665031296029955E-6,1.1760531188163035,-0.001,0.3949769524000095,1.1,1.8323429313885193,0.46561001492820164,0.29753053579969335,2.9672838888446904E-5,0.0012501317292768286,0.15573106308232276,-7.156406863587174E-8
138,138,0.998882919178984,0.7694499506746081,0.46169284701320457,0.003037932457833091,9.751367701277494E-6,1.9585858295746088,8.027599101380009E-4,-5.350125469974123E-5,3.7263082205510324E-8,0.8572249416294113,0.32103206410845697,0.14149151839443697,9.751367701277494E-6,1.9585858295746088,8.027599101380009E-4,0.46169284701320457,0.998882919178984,0.8572249416294113,0.32103206410845697,0.7694499506746081,-5.350125469974123E-5,0.003037932457833091,0.14149151839443697,3.7263082205510324E-8
138,138,1.0051166163074536,0.7256960448399964,0.4720186679684866,0.0035857902667034668,9.962993844833118E-6,2.0,0.001,-1.0E-4,2.1484516313114915E-8,1.6321593213966419,0.4464747950426995,0.10332315865892827,9.962993844833118E-6,2.0,0.001,0.4720186679684866,1.0051166163074536,1.6321593213966419,0.4464747950426995,0.7256960448399964,-1.0E-4,0.0035857902667034668,0.10332315865892827,2.1484516313114915E-8
138,138,0.1,0.4021097522844397,0.4112542949278848,0.00811131367083204,9.12842777862979E-6,1.0667452562320061,2.717869043971262E-4,9.856950517067756E-5,1.522488830769357E-8,1.1769800972418434,0.5668938178056662,0.04274144309145189,9.12842777862979E-6,1.0667452562320061,2.717869043971262E-4,0.4112542949278848,0.1,1.1769800972418434,0.5668938178056662,0.4021097522844397,9.856950517067756E-5,0.00811131367083204,0.04274144309145189,1.522488830769357E-8
138,138,1.0364667713283866,0.9190344929150154,0.3093415939110554,0.008422943379115361,4.890054776523902E-6,1.4443758995731937,7.708505554557563E-4,-1.7114754349920364E-5,-1.0E-7,0.9295835643581931,0.7022388716399437,0.17374721249920633,4.890054776523902E-6,1.4443758995731937,7.708505554557563E-4,0.3093415939110554,1.0364667713283866,0.9295835643581931,0.7022388716399437,0.9190344929150154,-1.7114754349920364E-5,0.008422943379115361,0.17374721249920633,-1.0E-7
138,138,1.1,0.20061240896050608,0.37601709016516205,0.001,8.052179612019366E-6,1.309724293601874,2.7295081951681736E-4,1.0E-4,-6.232177351371755E-8,-0.004063099771587808,0.48504257446960963,0.010204081632654294,8.052179612019366E-6,1.309724293601874,2.7295081951681736E-4,0.37601709016516205,1.1,-0.004063099771587808,0.48504257446960963,0.20061240896050608,1.0E-4,0.001,0.010204081632654294,-6.232177351371755E-8
138,138,0.9988829191789839,0.7694499506746082,0.46169284701320457,0.0030379324578330906,9.751367918283772E-6,1.9585858296248633,8.027599101380009E-4,-5.350125469974123E-5,3.726308273799645E-8,0.12373303908201194,0.7220722121961396,0.025685841926258668,9.751367918283772E-6,1.9585858296248633,8.027599101380009E-4,0.46169284701320457,0.9988829191789839,0.12373303908201194,0.7220722121961396,0.7694499506746082,-5.350125469974123E-5,0.0030379324578330906,0.025685841926258668,3.726308273799645E-8
138,138,0.7420832486970449,0.31683323255558576,0.396854823241084,0.001275792241920006,7.424008090301712E-6,1.1744103322161528,3.566139478915044E-4,3.4579321206575886E-5,-6.876195053221758E-8,0.27783356077189936,0.7170543621303951,0.1497633180259239,7.424008090301712E-6,1.1744103322161528,3.566139478915044E-4,0.396854823241084,0.7420832486970449,0.27783356077189936,0.7170543621303951,0.31683323255558576,3.4579321206575886E-5,0.001275792241920006,0.1497633180259239,-6.876195053221758E-8
138,138,0.1466510580850006,0.49226678690459635,0.4049100050151513,0.007900353448517552,9.65974403364136E-6,1.0297228432833712,5.151236150769489E-4,9.637349096788007E-5,1.4350874240267553E-8,1.188342546351592,0.5512773506650488,0.19986818463682088,9.65974403364136E-6,1.0297228432833712,5.151236150769489E-4,0.4049100050151513,0.1466510580850006,1.188342546351592,0.5512773506650488,0.49226678690459635,9.637349096788007E-5,0.007900353448517552,0.19986818463682088,1.4350874240267553E-8
138,138,0.14542093063077896,0.4934618871778621,0.4065231634200892,0.007904125347091385,1.0E-5,1.029017793772586,4.3634093898053277E-4,1.0E-4,1.606946522946897E-8,1.3561382710701286,0.7533011310841795,0.13595083918477702,1.0E-5,1.029017793772586,4.3634093898053277E-4,0.4065231634200892,0.14542093063077896,1.3561382710701286,0.7533011310841795,0.4934618871778621,1.0E-4,0.007904125347091385,0.13595083918477702,1.606946522946897E-8
138,138,0.7717423294327997,0.40901866196706116,0.31914816011446767,0.010000000000000002,1.0E-6,1.3974581002074202,-4.399257162411486E-4,6.973831957931017E-5,2.5396524121615686E-8,1.695894712584538,0.5694198000076991,0.15662808678999784,1.0E-6,1.3974581002074202,-4.399257162411486E-4,0.31914816011446767,0.7717423294327997,1.695894712584538,0.5694198000076991,0.40901866196706116,6.973831957931017E-5,0.010000000000000002,0.15662808678999784,2.5396524121615686E-8
138,138,1.1,0.8216779724560985,0.46083811850268325,0.0020742960597558953,7.197267854364631E-6,1.842637477573937,0.001,-1.0E-4,6.649456690666047E-8,0.04186461627997051,0.7440771552765515,0.01969642692701612,7.197267854364631E-6,1.842637477573937,0.001,0.46083811850268325,1.1,0.04186461627997051,0.7440771552765515,0.8216779724560985,-1.0E-4,0.0020742960597558953,0.01969642692701612,6.649456690666047E-8
138,138,0.3408076011295921,0.49268539788502663,0.4213718459738237,0.008195245505583353,8.402890507180445E-6,1.159136011214842,7.92067932470789E-4,8.204414164084197E-5,3.2734119480576546E-9,1.4717459047959136,0.6994705550672222,0.060842193657383525,8.402890507180445E-6,1.159136011214842,7.92067932470789E-4,0.4213718459738237,0.3408076011295921,1.4717459047959136,0.6994705550672222,0.49268539788502663,8.204414164084197E-5,0.008195245505583353,0.060842193657383525,3.2734119480576546E-9
138,138,0.1403179224112134,0.4599514179149726,0.44289121783996754,0.008141501642201694,8.268203898909614E-6,1.0322009036377107,7.501079293331838E-4,6.013349423836173E-5,3.086380219695562E-8,1.0188895360056387,0.2820596539361917,0.059422315355296185,8.268203898909614E-6,1.0322009036377107,7.501079293331838E-4,0.44289121783996754,0.1403179224112134,1.0188895360056387,0.2820596539361917,0.4599514179149726,6.013349423836173E-5,0.008141501642201694,0.059422315355296185,3.086380219695562E-8
138,138,0.1466510580850006,0.49226678690459635,0.40491003309716855,0.007900353428769526,9.659743657688508E-6,1.0297228432833712,5.151236150769485E-4,9.637349096788007E-5,1.4350874240267553E-8,0.5584409552543232,0.3218456631812874,0.08604912676554566,9.659743657688508E-6,1.0297228432833712,5.151236150769485E-4,0.40491003309716855,0.1466510580850006,0.5584409552543232,0.3218456631812874,0.49226678690459635,9.637349096788007E-5,0.007900353428769526,0.08604912676554566,1.4350874240267553E-8
138,138,0.9988510507628214,0.5972646563173919,0.4612797784508565,0.0030373196421111847,1.0E-5,2.0,0.001,1.6415170070842566E-5,3.73683093343323E-8,1.8943463550279915,0.9215083700132336,0.14801660851592402,1.0E-5,2.0,0.001,0.4612797784508565,0.9988510507628214,1.8943463550279915,0.9215083700132336,0.5972646563173919,1.6415170070842566E-5,0.0030373196421111847,0.14801660851592402,3.73683093343323E-8
138,138,0.9908842410845153,0.8223901417108377,0.4886762824476141,0.003098031998000104,8.454314224350457E-6,1.8428441910318636,0.001,-3.209334494778455E-5,3.801408019375435E-8,0.7819698240075965,0.4706174573253872,0.06514235945168245,8.454314224350457E-6,1.8428441910318636,0.001,0.4886762824476141,0.9908842410845153,0.7819698240075965,0.4706174573253872,0.8223901417108377,-3.209334494778455E-5,0.003098031998000104,0.06514235945168245,3.801408019375435E-8
138,138,0.998882919178984,0.7694499506746081,0.46169284701320457,0.003037932457833091,9.751367701277492E-6,1.9585858374221066,8.027599101380009E-4,-5.350125469974123E-5,3.726307413543809E-8,0.16704553134193212,0.3208908721730612,0.012557502186813174,9.751367701277492E-6,1.9585858374221066,8.027599101380009E-4,0.46169284701320457,0.998882919178984,0.16704553134193212,0.3208908721730612,0.7694499506746081,-5.350125469974123E-5,0.003037932457833091,0.012557502186813174,3.726307413543809E-8
138,138,0.251533148566378,0.1,0.33715732940598336,0.006927455699648294,8.31937263984819E-6,1.0,-3.2488120052133907E-4,2.9234948602793306E-5,-1.0623204774256989E-8,0.09894650247774717,0.5576959274148612,0.10715536220424227,8.31937263984819E-6,1.0,-3.2488120052133907E-4,0.33715732940598336,0.251533148566378,0.09894650247774717,0.5576959274148612,0.1,2.9234948602793306E-5,0.006927455699648294,0.10715536220424227,-1.0623204774256989E-8
138,138,0.16980347820015176,0.5072692295578105,0.4000191365441609,0.007398567847463413,9.17449649469403E-6,1.1198482971266646,6.437989009122839E-4,9.657633335729403E-5,8.063734485322403E-9,1.8452673764187737,0.5296203047232293,0.1323974779178938,9.17449649469403E-6,1.1198482971266646,6.437989009122839E-4,0.4000191365441609,0.16980347820015176,1.8452673764187737,0.5296203047232293,0.5072692295578105,9.657633335729403E-5,0.007398567847463413,0.1323974779178938,8.063734485322403E-9
138,138,0.14580354855662786,0.8499245677948387,0.4241944777479808,0.007824547972167886,8.371628672135825E-6,1.0648807408637506,0.001,7.189904179670356E-5,-1.46427495831008E-8,1.905927845626517,0.5694881760140875,0.11282036409078433,8.371628672135825E-6,1.0648807408637506,0.001,0.4241944777479808,0.14580354855662786,1.905927845626517,0.5694881760140875,0.8499245677948387,7.189904179670356E-5,0.007824547972167886,0.11282036409078433,-1.46427495831008E-8
138,138,0.7677575509658431,0.39846722690462977,0.36102606938311743,0.00251993874506227,7.461435220294962E-6,1.0,2.7083756189386944E-4,7.53637922416145E-5,-6.958263764952936E-8,1.1712381262261369,0.45354791938097083,0.15414075350171963,7.461435220294962E-6,1.0,2.7083756189386944E-4,0.36102606938311743,0.7677575509658431,1.1712381262261369,0.45354791938097083,0.39846722690462977,7.53637922416145E-5,0.00251993874506227,0.15414075350171963,-6.958263764952936E-8
138,138,0.9534812334569605,0.5762130997150451,0.46066957437281847,0.0034995185120263077,1.0E-5,2.0,9.335346685726208E-4,1.2812728160736201E-5,3.549612347475015E-8,0.11558911948077011,0.44379118762088243,0.029353319625169405,1.0E-5,2.0,9.335346685726208E-4,0.46066957437281847,0.9534812334569605,0.11558911948077011,0.44379118762088243,0.5762130997150451,1.2812728160736201E-5,0.0034995185120263077,0.029353319625169405,3.549612347475015E-8
138,138,0.1466510580850006,0.49226678690459635,0.4049100056018728,0.007900353459358229,1.0E-5,1.0297228432833712,5.151236150769489E-4,1.0E-4,1.4350874240267553E-8,1.7438160453198899,0.6034620521816914,0.14619304355674512,1.0E-5,1.0297228432833712,5.151236150769489E-4,0.4049100056018728,0.1466510580850006,1.7438160453198899,0.6034620521816914,0.49226678690459635,1.0E-4,0.007900353459358229,0.14619304355674512,1.4350874240267553E-8
138,138,0.6692161327835802,0.39608307109271934,0.3304895305138731,0.010000000000000002,1.5979276849805387E-6,1.289603867466016,7.983542541311001E-5,9.778470586894524E-5,7.606137679363231E-8,1.4529648095988148,0.6859800122413446,0.22513392732187487,1.5979276849805387E-6,1.289603867466016,7.983542541311001E-5,0.3304895305138731,0.6692161327835802,1.4529648095988148,0.6859800122413446,0.39608307109271934,9.778470586894524E-5,0.010000000000000002,0.22513392732187487,7.606137679363231E-8
138,138,0.7421849753549993,0.31695270951910715,0.38775160202614645,0.0012547615357560802,7.592479669063105E-6,1.1768071323212932,3.192849447657732E-4,3.411350755462039E-5,-6.928260504549568E-8,-0.023522014638273525,0.3104903010840001,0.33320944852893764,7.592479669063105E-6,1.1768071323212932,3.192849447657732E-4,0.38775160202614645,0.7421849753549993,-0.023522014638273525,0.3104903010840001,0.31695270951910715,3.411350755462039E-5,0.0012547615357560802,0.33320944852893764,-6.928260504549568E-8
138,138,0.8585006205086071,0.40871135133249936,0.3149492788091036,0.010000000000000002,1.0E-6,1.3751965361675111,-5.07420278791538E-4,6.937598011833825E-5,2.5134246476994148E-8,1.9436076301904506,0.6611655391330205,0.08243004838004087,1.0E-6,1.3751965361675111,-5.07420278791538E-4,0.3149492788091036,0.8585006205086071,1.9436076301904506,0.6611655391330205,0.40871135133249936,6.937598011833825E-5,0.010000000000000002,0.08243004838004087,2.5134246476994148E-8
138,138,0.7705191808770414,0.408963104370778,0.388438362278646,0.002094122417676564,7.786932780313784E-6,1.0,3.0745537217156125E-4,7.532260830953669E-5,-4.05639880083138E-8,0.6921063407216126,0.4856513506311355,0.08087690974425055,7.786932780313784E-6,1.0,3.0745537217156125E-4,0.388438362278646,0.7705191808770414,0.6921063407216126,0.4856513506311355,0.408963104370778,7.532260830953669E-5,0.002094122417676564,0.08087690974425055,-4.05639880083138E-8
138,138,1.1,0.3558807994834362,0.2,0.005964685640258192,2.645545020126526E-6,1.1150896097796599,-1.965935544910233E-4,-7.379268489713703E-5,-1.0E-7,1.1704654712031664,0.5409894908291699,0.14084619962810674,2.645545020126526E-6,1.1150896097796599,-1.965935544910233E-4,0.2,1.1,1.1704654712031664,0.5409894908291699,0.3558807994834362,-7.379268489713703E-5,0.005964685640258192,0.14084619962810674,-1.0E-7
138,138,1.0008633794934265,0.7256605461064399,0.4347613353650468,0.0014191160691971205,9.230499488085558E-6,1.8786121217910514,7.969559795131355E-4,-5.3315179598357074E-5,1.4199700049782553E-8,-0.39409108692792394,0.538573754813803,0.16809582416808055,9.230499488085558E-6,1.8786121217910514,7.969559795131355E-4,0.4347613353650468,1.0008633794934265,-0.39409108692792394,0.538573754813803,0.7256605461064399,-5.3315179598357074E-5,0.0014191160691971205,0.16809582416808055,1.4199700049782553E-8
138,138,0.22447480058934882,0.5413766207093063,0.4231278918787844,0.010000000000000002,8.67490835220131E-6,1.07492727985856,7.855402157368474E-4,4.28166047324469E-5,6.011724210127969E-9,0.7636794422656101,0.5250511993967475,0.17983820035060294,8.67490835220131E-6,1.07492727985856,7.855402157368474E-4,0.4231278918787844,0.22447480058934882,0.7636794422656101,0.5250511993967475,0.5413766207093063,4.28166047324469E-5,0.010000000000000002,0.17983820035060294,6.011724210127969E-9
138,138,0.1466510580850006,0.49226678690459635,0.4049100056018728,0.007900353459358227,9.65974405148434E-6,1.0297228432833712,5.151236150769489E-4,9.637349096788007E-5,1.4350874240267553E-8,1.4307291354056924,0.5166065113090852,0.20213889650014139,9.65974405148434E-6,1.0297228432833712,5.151236150769489E-4,0.4049100056018728,0.1466510580850006,1.4307291354056924,0.5166065113090852,0.49226678690459635,9.637349096788007E-5,0.007900353459358227,0.20213889650014139,1.4350874240267553E-8
138,138,0.10992101948788355,0.22576578707913572,0.32686609610648254,0.007330012117733608,8.584331452511833E-6,1.04430854632311,-4.4712502303344466E-4,3.711612118408141E-5,-1.3584222969564504E-9,0.29519463700663007,0.6393571214380991,0.0724661265365194,8.584331452511833E-6,1.04430854632311,-4.4712502303344466E-4,0.32686609610648254,0.10992101948788355,0.29519463700663007,0.6393571214380991,0.22576578707913572,3.711612118408141E-5,0.007330012117733608,0.0724661265365194,-1.3584222969564504E-9
138,138,0.7611731060495097,0.3338554383874295,0.38643979301913356,0.001997523606385768,7.628147960839791E-6,1.2100825467350467,3.1141946319417405E-4,3.284952352954213E-5,-7.581497320227637E-8,0.5651994426016174,0.6177387059808268,0.04666795988191019,7.628147960839791E-6,1.2100825467350467,3.1141946319417405E-4,0.38643979301913356,0.7611731060495097,0.5651994426016174,0.6177387059808268,0.3338554383874295,3.284952352954213E-5,0.001997523606385768,0.04666795988191019,-7.581497320227637E-8
138,138,0.1,1.0738256425821124,0.23121966333882157,0.0014113520791351132,9.090219374569586E-6,1.3318242872157446,8.854526236297137E-4,8.298934147353298E-5,-3.292123744638003E-9,-0.1632418048090667,0.6187657896722891,0.0772874835969013,9.090219374569586E-6,1.3318242872157446,8.854526236297137E-4,0.23121966333882157,0.1,-0.1632418048090667,0.6187657896722891,1.0738256425821124,8.298934147353298E-5,0.0014113520791351132,0.0772874835969013,-3.292123744638003E-9
138,138,1.0064332572989123,0.7395618415513691,0.42543063526498864,0.0012810499680445788,1.0E-5,1.7978641979916108,7.255184387982543E-4,-4.840202190612796E-5,1.0384865878155621E-9,0.05727459587726624,0.5224826299458316,0.02499630286897414,1.0E-5,1.7978641979916108,7.255184387982543E-4,0.42543063526498864,1.0064332572989123,0.05727459587726624,0.5224826299458316,0.7395618415513691,-4.840202190612796E-5,0.0012810499680445788,0.02499630286897414,1.0384865878155621E-9
138,138,0.6444593095699799,0.4867254410814724,0.4312324430661494,0.008269151419430418,7.941587823027701E-6,1.1287929719534935,-0.001,5.772955741007421E-5,-1.0E-7,1.062415958661751,0.5066425428652712,0.25539828185383584,7.941587823027701E-6,1.1287929719534935,-0.001,0.4312324430661494,0.6444593095699799,1.062415958661751,0.5066425428652712,0.4867254410814724,5.772955741007421E-5,0.008269151419430418,0.25539828185383584,-1.0E-7
138,138,0.7782614975133019,0.32937762478095534,0.3872097422522045,0.001,7.593362079570325E-6,1.210473609170069,3.611254178320464E-4,3.457217560171636E-5,-7.572691083418549E-8,0.15404324256509394,0.6668745113488921,0.21046577918557396,7.593362079570325E-6,1.210473609170069,3.611254178320464E-4,0.3872097422522045,0.7782614975133019,0.15404324256509394,0.6668745113488921,0.32937762478095534,3.457217560171636E-5,0.001,0.21046577918557396,-7.572691083418549E-8
138,138,0.9982743671013473,0.7585418214048711,0.45922514516783963,0.003027904994090791,9.684409370197916E-6,1.962497964677318,9.442520726816366E-4,-5.3542392522321345E-5,4.49243582762506E-8,2.338687729957444,0.5346853385301751,0.07533650352457588,9.684409370197916E-6,1.962497964677318,9.442520726816366E-4,0.45922514516783963,0.9982743671013473,2.338687729957444,0.5346853385301751,0.7585418214048711,-5.3542392522321345E-5,0.003027904994090791,0.07533650352457588,4.49243582762506E-8
138,138,0.1,0.46120092903180065,0.4240056320467471,0.008302019279519755,8.360174978054925E-6,1.046599853868807,7.542965109314937E-4,9.9186133270206E-5,-9.051836900325939E-10,1.5032893462777506,0.217007879902698,0.08241134043164067,8.360174978054925E-6,1.046599853868807,7.542965109314937E-4,0.4240056320467471,0.1,1.5032893462777506,0.217007879902698,0.46120092903180065,9.9186133270206E-5,0.008302019279519755,0.08241134043164067,-9.051836900325939E-10
138,138,0.15543247311611144,0.48655749479643884,0.40490872457035465,0.007857671322450487,9.683896033280261E-6,1.0384413908843417,5.183505036670071E-4,9.791821296140862E-5,1.513216313476677E-8,1.4868095633117853,0.639144621809316,0.1570196957644292,9.683896033280261E-6,1.0384413908843417,5.183505036670071E-4,0.40490872457035465,0.15543247311611144,1.4868095633117853,0.639144621809316,0.48655749479643884,9.791821296140862E-5,0.007857671322450487,0.1570196957644292,1.513216313476677E-8
138,138,1.0212320315189822,0.6725541122745253,0.45687175166782157,0.0022806271156433078,9.098642119565117E-6,1.847520900383817,9.217146973953697E-4,-5.47698050960585E-5,3.6758411593431626E-8,-0.0908072946352032,0.26287481673879665,0.032636576800369355,9.098642119565117E-6,1.847520900383817,9.217146973953697E-4,0.45687175166782157,1.0212320315189822,-0.0908072946352032,0.26287481673879665,0.6725541122745253,-5.47698050960585E-5,0.0022806271156433078,0.032636576800369355,3.6758411593431626E-8
138,138,0.9864376976131658,0.7872603567419211,0.46217788517054825,0.0029787945723944733,9.699790980927088E-6,1.9476682167557735,7.797387613128477E-4,-5.01749455121634E-5,3.802128465081032E-8,1.94464178271677,0.734506015944131,0.10823628212235725,9.699790980927088E-6,1.9476682167557735,7.797387613128477E-4,0.46217788517054825,0.9864376976131658,1.94464178271677,0.734506015944131,0.7872603567419211,-5.01749455121634E-5,0.0029787945723944733,0.10823628212235725,3.802128465081032E-8
